Location,Scale
2.374467055,0.338887804
2.441580972,0.354769468
2.352844879,0.337895052
2.3498127,0.324196785
2.21558693,0.353249321
2.362282289,0.374943187
2.339489951,0.387086621
2.249612717,0.321332828
2.356244381,0.29202195
2.33023802,0.37825342
2.358597602,0.338659377
2.352241756,0.359637913
2.394889924,0.307053896
2.349285395,0.327801546
2.36761386,0.339611678
2.205837946,0.387176613
2.363482091,0.346325979
2.405416318,0.451462862
2.397743616,0.363101403
2.308417651,0.303352959
2.325910425,0.409924702
2.305086217,0.325388352
2.374972176,0.452499855
2.328924678,0.37570344
2.316787825,0.341405728
2.35422956,0.335652119
2.412601574,0.438159198
2.333269902,0.330938666
2.322942069,0.312928069
2.336870823,0.316394118
2.293943703,0.333609963
2.36225368,0.389403391
2.352993543,0.355593151
2.390214317,0.383106106
2.344650208,0.333160456
2.373735107,0.345848067
2.267725879,0.38021854
2.363141371,0.409147275
2.306629385,0.453786406
2.411755343,0.309107369
2.343392365,0.375757746
2.370575512,0.461458738
2.31203583,0.399255831
2.432394521,0.341870796
2.31586068,0.352947756
2.273352352,0.351916394
2.365094329,0.405158086
2.347530169,0.384914484
2.289038043,0.359606178
2.422354114,0.459395707
2.291972752,0.333908615
2.433729649,0.312588948
2.322805373,0.315290066
2.320879565,0.467263053
2.259183222,0.320678815
2.440774194,0.368727977
2.251399074,0.330235634
2.331789419,0.419049212
2.265621697,0.382770589
2.387315032,0.302545941
2.268544245,0.308145267
2.373831663,0.386412854
2.292043344,0.326736805
2.304498124,0.351884651
2.325133923,0.303992721
2.359296706,0.332521779
2.343055705,0.441425595
2.392939276,0.371937389
2.359963418,0.380115829
2.242948477,0.453149097
2.298410966,0.442747172
2.45398648,0.395940975
2.397760667,0.301567246
2.367347962,0.398019839
2.408122481,0.342036394
2.367122378,0.33357788
2.366979699,0.309934865
2.302403962,0.431984953
2.250243166,0.329947112
2.32145931,0.339161031
2.309588251,0.297113755
2.369443521,0.307524447
2.277976722,0.276585731
2.249988388,0.447280564
2.327092333,0.386002571
2.337293061,0.397712603
2.257421456,0.372005762
2.391154437,0.370326386
2.355248926,0.309386666
2.38196563,0.297390612
2.27162666,0.317684023
2.318478644,0.35255972
2.328062152,0.339553718
2.315714009,0.386067542
2.367914374,0.363741788
2.339718483,0.331292903
2.388203407,0.413727305
2.364727711,0.424095895
2.146913397,0.423891883
2.285008384,0.326372544
2.273565613,0.296896608
2.406609646,0.36001799
2.277269166,0.345966927
2.28906143,0.341873049
2.32453369,0.362978458
2.277685896,0.42429648
2.297035541,0.318481784
2.388519092,0.340341851
2.284712566,0.319052367
2.381946081,0.437005496
2.297202117,0.371518085
2.291657344,0.344938487
2.421623059,0.445651147
2.419565477,0.340941849
2.258821655,0.305296628
2.259543018,0.411184135
2.261655195,0.37854456
2.401456935,0.357518341
2.317971744,0.315302799
2.383897253,0.338078595
2.242995569,0.290965871
2.23589139,0.329345562
2.397536713,0.397394644
2.323704,0.414154303
2.288015618,0.411031385
2.305063903,0.404835236
2.266730665,0.348261352
2.292709969,0.294562584
2.260261415,0.347231172
2.311787428,0.379353835
2.310843623,0.345820471
2.385456002,0.350167178
2.290658722,0.318014872
2.328813703,0.336811712
2.268291524,0.379340838
2.321167714,0.345010407
2.34084809,0.407721379
2.33052623,0.32594027
2.322916603,0.379168406
2.366956594,0.33009934
2.301877676,0.315287554
2.321294537,0.293147563
2.339609138,0.286813212
2.272617519,0.321448111
2.366470242,0.382814749
2.393704149,0.472111159
2.369680382,0.282931837
2.375530609,0.334770644
2.33841517,0.359736946
2.308130469,0.350873049
2.356269834,0.341331234
2.395962904,0.345759089
2.241154291,0.378651327
2.358326908,0.350140749
2.302353912,0.477602758
2.282988937,0.413347954
2.268501452,0.444041661
2.36013274,0.37935484
2.320049222,0.348510208
2.424190676,0.355148192
2.347554018,0.385681936
2.343997735,0.34881897
2.377345893,0.416512316
2.300484117,0.417250812
2.408209781,0.289032932
2.383353017,0.336968055
2.361570333,0.403737321
2.284584358,0.450480928
2.388869992,0.397436241
2.391830688,0.324596031
2.443299569,0.301372857
2.416598377,0.352183456
2.357518975,0.348542781
2.263400999,0.330692096
2.285693029,0.295084985
2.495537077,0.321148282
2.452410792,0.327120715
2.290532458,0.329419552
2.364360412,0.427444675
2.294675601,0.351427275
2.396480911,0.334247747
2.253467001,0.430075647
2.182042985,0.402533582
2.402071131,0.333869905
2.214739562,0.414150884
2.282407525,0.319514348
2.331089422,0.553938518
2.275427504,0.441200773
2.315478312,0.318500609
2.352432224,0.362017132
2.36023285,0.336100834
2.332324563,0.385928465
2.391235809,0.317416195
2.33737801,0.347567897
2.349202977,0.39230318
2.302076347,0.477299679
2.41310481,0.314610388
2.32567147,0.34978865
2.347828179,0.37377326
2.391374237,0.416401898
2.297780979,0.400011973
2.38462138,0.323494147
2.531001135,0.409939157
2.380984315,0.347179134
2.331275183,0.298468534
2.250632448,0.35725669
2.291169791,0.30741839
2.33813663,0.313647246
2.280109392,0.334831004
2.363034615,0.352260371
2.390912152,0.366978499
2.364800865,0.413679424
2.381910193,0.481166746
2.296415192,0.410361833
2.361152619,0.310249135
2.327493056,0.395446873
2.396910985,0.326393715
2.337118717,0.327910735
2.424009789,0.353023719
2.435087852,0.401272735
2.364275912,0.352171307
2.367610327,0.44983715
2.360995512,0.315975646
2.345891493,0.368759357
2.250333417,0.330030511
2.284242824,0.29212399
2.32962043,0.284952841
2.278632631,0.424605675
2.260531568,0.328434376
2.219395481,0.362598965
2.312429154,0.36566106
2.28892839,0.40054056
2.421953905,0.375820216
2.342298502,0.383075773
2.370235466,0.328233739
2.337640968,0.327365556
2.295148465,0.386928248
2.340599401,0.403708657
2.301913279,0.311606875
2.445262724,0.295594592
2.417514377,0.269063346
2.475099994,0.384278693
2.305945877,0.314794544
2.227234703,0.400205232
2.275717916,0.28902164
2.44353694,0.350620652
2.324300128,0.344861358
2.432936652,0.354577415
2.325913195,0.313685189
2.473868529,0.313917859
2.315455523,0.323676432
2.382204287,0.412710124
2.3531195,0.372741864
2.357627608,0.365768782
2.400011278,0.405713844
2.344441206,0.324899324
2.365300941,0.41127829
2.392320271,0.346736334
2.361744974,0.426870692
2.323283518,0.378536256
2.445689471,0.325157817
2.272865112,0.357855137
2.460186959,0.356024827
2.358658286,0.301704544
2.365586425,0.382510985
2.382544891,0.378777946
2.376984849,0.410997713
2.244852384,0.30390235
2.373356771,0.332873665
2.295170311,0.332384395
2.292843823,0.386997932
2.312702927,0.348506678
2.326071776,0.392683916
2.305247432,0.332249072
2.303870548,0.34653014
2.317133272,0.358399527
2.252691843,0.268080077
2.287630319,0.318986485
2.42186503,0.307600402
2.364406547,0.378394893
2.323134121,0.563631497
2.237814951,0.357823026
2.30494424,0.387611924
2.357791871,0.354533843
2.487317724,0.435512016
2.264920343,0.363064227
2.303796403,0.351261188
2.340788551,0.451984175
2.384682398,0.40948473
2.355628959,0.394473522
2.425013541,0.389650426
2.409263525,0.330725404
2.453622675,0.474819247
2.476939114,0.316430555
2.396885823,0.326113935
2.376130411,0.316225823
2.376575007,0.409068296
2.341898958,0.358135104
2.337320928,0.347239776
2.288830705,0.300920836
2.340534068,0.342175893
2.352424469,0.59073998
2.35542548,0.399366095
2.341079799,0.408376413
2.4872793,0.423302613
2.419075289,0.336886063
2.36803173,0.376315386
2.406923543,0.367605198
2.282174875,0.276199194
2.4693394,0.36167935
2.309382088,0.311628094
2.391642684,0.356722291
2.382114019,0.338162057
2.365441034,0.31303679
2.288654955,0.32389986
2.312471298,0.290447499
2.412185511,0.322450245
2.287891712,0.387743302
2.298944055,0.3407756
2.302386266,0.456177183
2.300587952,0.296674996
2.413502365,0.323407738
2.291196336,0.42728218
2.280880767,0.374141489
2.402929449,0.311977534
2.305645366,0.327331512
2.378933265,0.275986561
2.28961172,0.38645672
2.310009611,0.370088035
2.387405091,0.442298915
2.349779263,0.387215096
2.333023783,0.365998299
2.458883791,0.419473557
2.289954391,0.284973106
2.328322369,0.432411908
2.289886032,0.334414059
2.34472422,0.364371977
2.34239284,0.41594633
2.164972076,0.457350543
2.340338405,0.43476307
2.329351078,0.335756714
2.33447286,0.30834219
2.328040262,0.337001757
2.363875266,0.311715092
2.268272914,0.319453199
2.334054734,0.422069534
2.373951211,0.388639454
2.298584816,0.327536834
2.409641559,0.385398672
2.422051271,0.332246857
2.345051796,0.281310535
2.338725127,0.322473505
2.378920345,0.323507062
2.372125546,0.271744379
2.343075961,0.342126477
2.321740925,0.394374682
2.301234654,0.290701461
2.457377444,0.377771965
2.270802839,0.330258141
2.446942231,0.349066263
2.195346612,0.329129542
2.333433748,0.45646465
2.400791006,0.34932517
2.297797789,0.368358632
2.391965414,0.433358951
2.290355463,0.396554908
2.349216297,0.442244169
2.311014981,0.314753449
2.32778468,0.393409022
2.306712498,0.348544837
2.345394679,0.366857478
2.387668459,0.374094228
2.386446189,0.369001439
2.427114397,0.47284639
2.283320744,0.354935163
2.333835582,0.334829136
2.281598697,0.389209291
2.435210678,0.305412597
2.256858479,0.33368757
2.257808833,0.351807772
2.252096503,0.416142317
2.336316001,0.34216913
2.22713734,0.333576748
2.356632607,0.30352886
2.358615223,0.410343568
2.366656717,0.3478222
2.318836465,0.390296676
2.354999293,0.489986264
2.33499358,0.322425519
2.334466614,0.357916527
2.353500847,0.304478129
2.324575418,0.350801477
2.324004523,0.521437061
2.353960197,0.448483583
2.34015289,0.332447189
2.24086463,0.376908039
2.254235367,0.37065168
2.310754278,0.345382611
2.309036433,0.337652501
2.344485682,0.289789714
2.381827234,0.333831264
2.383251568,0.375238968
2.361500913,0.300910088
2.38397517,0.40388844
2.250265982,0.384284537
2.323688366,0.386672092
2.399333714,0.291374826
2.357034997,0.356669857
2.246197063,0.38670472
2.349147386,0.292582881
2.244906258,0.36222199
2.318298788,0.355981504
2.389195295,0.310931691
2.445915827,0.326054171
2.348443188,0.362272298
2.298798448,0.28011693
2.261911612,0.359632468
2.331430459,0.401258537
2.310207485,0.318667143
2.389831136,0.386460987
2.326830838,0.332310265
2.231541618,0.391461639
2.404436547,0.315469951
2.481904443,0.370532242
2.35889379,0.38847398
2.386095337,0.350209491
2.316630896,0.395706319
2.348684832,0.374585648
2.38839828,0.341044016
2.259342476,0.338260439
2.422708365,0.368755752
2.266950526,0.39190975
2.279506889,0.331618508
2.25737445,0.287152705
2.306921066,0.347265463
2.312692718,0.412910122
2.312135589,0.412634268
2.337738131,0.338691515
2.348379398,0.340661913
2.320689676,0.360903264
2.272990064,0.307238084
2.384780438,0.36951233
2.262071657,0.371057628
2.388485379,0.317741396
2.372633197,0.364065549
2.350736182,0.396023425
2.312580548,0.300610978
2.44388109,0.379828285
2.306818099,0.304794018
2.383039412,0.468171505
2.520238056,0.395830754
2.391838162,0.364004572
2.357693948,0.314025711
2.404073292,0.341009111
2.305933955,0.320060945
2.296469392,0.359610891
2.315947339,0.373889461
2.398454941,0.37321311
2.216596356,0.337308048
2.402431514,0.350648428
2.334577245,0.359477343
2.28330017,0.288455954
2.291253786,0.261756283
2.404416195,0.360741111
2.232949393,0.351751354
2.431745681,0.414979361
2.344279193,0.291422301
2.378302623,0.356385036
2.262391004,0.366303592
2.359780522,0.332104029
2.31948405,0.347759162
2.332257618,0.399016475
2.439665567,0.338439759
2.377712959,0.441856193
2.347975954,0.314156306
2.327181504,0.283491638
2.442777813,0.395025461
2.316337063,0.303177156
2.383932079,0.348761681
2.321033341,0.341069513
2.334297467,0.306508806
2.409884104,0.36973893
2.375509785,0.321362956
2.235853309,0.372196298
2.311889336,0.413998956
2.333680346,0.36477367
2.370586149,0.331123571
2.334104825,0.488254783
2.192765492,0.39982968
2.41240771,0.383467458
2.270888536,0.329515376
2.24310599,0.310114907
2.305498246,0.295292202
2.333506795,0.299258542
2.348498585,0.366847703
2.308522209,0.399950092
2.378807573,0.390504438
2.302620406,0.309763356
2.324168026,0.352047922
2.393388641,0.285718083
2.276360292,0.323025782
2.397531941,0.357851649
2.250286184,0.349476181
2.379167145,0.290849823
2.276131165,0.379869319
2.34303306,0.311337353
2.293875627,0.349298871
2.260929232,0.38347594
2.495725828,0.401924135
2.324070654,0.33555002
2.266776763,0.333549732
2.304282114,0.366559957
2.363913266,0.337088713
2.317313824,0.46265674
2.310703567,0.300771695
2.190102093,0.386980955
2.360745972,0.326057102
2.388957812,0.338533165
2.305015294,0.362294582
2.376484043,0.31936552
2.334283859,0.381406853
2.355993259,0.361518597
2.263525666,0.356418614
2.453091082,0.306494776
2.289415217,0.282109423
2.37952649,0.324088325
2.340186678,0.469432342
2.311278984,0.388373833
2.245753511,0.357084528
2.371928363,0.453815814
2.254876645,0.403687914
2.274316448,0.377354827
2.251558827,0.375616449
2.318695807,0.395203371
2.345099396,0.360907884
2.271033766,0.342767356
2.367265998,0.370171275
2.345577441,0.353487881
2.397051524,0.421708412
2.372018177,0.41641537
2.246848161,0.404580634
2.272673194,0.327687548
2.31670818,0.339039098
2.341183372,0.384257232
2.359795669,0.399757983
2.195380294,0.431353898
2.373463325,0.304912735
2.315596275,0.298603359
2.378399844,0.360036493
2.315951695,0.368968872
2.286876743,0.380220013
2.29806342,0.337398444
2.388939159,0.335275972
2.351631055,0.338898614
2.332451002,0.40440222
2.355548997,0.346992427
2.249583578,0.305438756
2.37556072,0.340503818
2.293772842,0.304647879
2.345930256,0.347670708
2.329087526,0.442517814
2.399550222,0.309561196
2.317321822,0.332552676
2.290906431,0.378668511
2.328250757,0.378438729
2.349671693,0.374676462
2.225616906,0.407172209
2.319358323,0.302469706
2.340000244,0.305367085
2.412954072,0.359083577
2.369130089,0.339411116
2.282496102,0.341834049
2.19371477,0.421395483
2.280560903,0.301366007
2.233995078,0.40072461
2.373959771,0.327499386
2.341228547,0.434191225
2.279768798,0.319093871
2.261820459,0.417965493
2.428467306,0.353748332
2.318088234,0.40320355
2.305668176,0.371046746
2.411981437,0.317151561
2.406510154,0.366927214
2.355625704,0.288567698
2.294215275,0.376716579
2.461808032,0.350103625
2.373498524,0.306531018
2.36213089,0.298895399
2.31481116,0.31347034
2.292059904,0.324675245
2.297509744,0.33064904
2.224370921,0.399244429
2.323300852,0.317155345
2.271234289,0.309805495
2.447949454,0.416770425
2.308792553,0.335163798
2.376855399,0.4757335
2.235124283,0.308353361
2.264709379,0.375123721
2.292762857,0.404210173
2.323558719,0.26210433
2.361611688,0.336968591
2.317560671,0.371524885
2.314898015,0.383410305
2.356593102,0.41341746
2.310235198,0.336916345
2.304784375,0.380198446
2.347644342,0.358927051
2.311987723,0.353279985
2.445133612,0.412678402
2.19685038,0.377335793
2.40516266,0.322488749
2.311488274,0.322421638
2.317599176,0.297859647
2.423970003,0.29938965
2.270018096,0.281338772
2.243101466,0.359351394
2.265908347,0.323965905
2.413323189,0.401932425
2.351353441,0.307248725
2.365711634,0.343793785
2.425096984,0.284937922
2.392397252,0.408979409
2.378194156,0.417278355
2.304802718,0.384833691
2.477840987,0.349855094
2.33936405,0.284318554
2.280968278,0.42102882
2.343462853,0.263176626
2.366688401,0.289612765
2.304791687,0.364550679
2.302652178,0.364972464
2.31440874,0.343027554
2.345657617,0.450642285
2.263404013,0.40309242
2.312478258,0.365770244
2.412077239,0.291139851
2.398672733,0.325870833
2.356418955,0.309475271
2.247220154,0.405030646
2.365181013,0.28042946
2.295737646,0.322294201
2.283819791,0.310358987
2.457908429,0.312323193
2.259947877,0.356948711
2.290807623,0.32624706
2.420348668,0.314018563
2.410545808,0.467897314
2.251492498,0.304043714
2.291083902,0.333778186
2.324625378,0.342935183
2.46943106,0.3698042
2.291883413,0.260080934
2.264225119,0.316099081
2.429802117,0.437288724
2.276054177,0.370767706
2.299157012,0.369788494
2.276622338,0.357854051
2.296920073,0.402842708
2.494949849,0.360616259
2.362931416,0.340110754
2.403681606,0.408354102
2.263344832,0.362553379
2.370299303,0.356541883
2.273872081,0.365022062
2.448028864,0.306427707
2.221618767,0.39848087
2.292712736,0.383742882
2.38654304,0.398079707
2.364919895,0.303523996
2.2426864,0.401669429
2.44438998,0.366471682
2.394544965,0.304795902
2.311118917,0.384357107
2.401755038,0.378156503
2.306113124,0.313723573
2.383498549,0.36489983
2.338246854,0.317793972
2.341551958,0.364830449
2.317136062,0.285994231
2.362940452,0.383183709
2.391415243,0.289103749
2.264622338,0.282773308
2.330263334,0.388967977
2.341424309,0.29156107
2.475424397,0.396345669
2.38627023,0.382023866
2.219763577,0.29730277
2.380785418,0.387219092
2.296100816,0.399269822
2.365604345,0.352089977
2.403897222,0.336947581
2.298432916,0.326854967
2.47529688,0.410243196
2.339381168,0.318332527
2.333274091,0.306100972
2.318292747,0.40486519
2.357493148,0.354805244
2.283143034,0.307203689
2.282464185,0.457764539
2.307673972,0.269789732
2.268945263,0.356112662
2.287652874,0.294293242
2.279252338,0.361798809
2.300027211,0.457319072
2.279762906,0.522001678
2.316976289,0.357287819
2.339416673,0.373273768
2.303709009,0.31107309
2.325087989,0.335179988
2.384208061,0.379040112
2.312152107,0.267582159
2.288282821,0.26977406
2.411217558,0.337175578
2.355486277,0.458729041
2.49621194,0.3711713
2.399460883,0.291436504
2.245934166,0.335475173
2.313395148,0.340184077
2.318094572,0.329463411
2.368777054,0.365002585
2.382643611,0.365797733
2.311430575,0.33800728
2.37748947,0.358432444
2.403349649,0.359253964
2.294276524,0.338032822
2.316182749,0.396851478
2.338338715,0.305232715
2.42101991,0.307901892
2.399430526,0.305144223
2.278703647,0.315549023
2.328271003,0.322499825
2.282559489,0.342022323
2.332442815,0.314154297
2.274669357,0.328355661
2.427534664,0.345735015
2.484127607,0.440636608
2.278004186,0.315032784
2.316782032,0.338636456
2.299773339,0.348849287
2.273054595,0.309528063
2.33349505,0.45447373
2.32479496,0.348961098
2.20811583,0.408043427
2.29129687,0.365413163
2.358388318,0.367553152
2.396633065,0.334282364
2.370115514,0.381166967
2.433208586,0.314181617
2.442744716,0.378663364
2.358691681,0.376715353
2.227489439,0.389288848
2.360212241,0.363921071
2.340626462,0.355041753
2.249188012,0.327173819
2.277492777,0.405387966
2.387735382,0.322830182
2.233565922,0.325877546
2.338064408,0.38080217
2.277927046,0.2942716
2.318634575,0.295254549
2.342302537,0.379524948
2.466323482,0.40414821
2.271078766,0.30222941
2.217099988,0.423858284
2.36671583,0.3581952
2.384053909,0.285982835
2.449077009,0.408012574
2.478094662,0.411982041
2.215245002,0.353339504
2.52437599,0.382839966
2.314910379,0.302804219
2.395319922,0.394671036
2.311535093,0.429973618
2.475783648,0.408044452
2.293038899,0.397414141
2.313049565,0.370954184
2.36626422,0.343716679
2.283737107,0.323023272
2.332013982,0.342791788
2.262310134,0.380356473
2.436047401,0.344771731
2.258357206,0.355799218
2.361538884,0.297099825
2.258228564,0.399051875
2.262858691,0.265508971
2.347176302,0.431521073
2.322566772,0.438057383
2.287289574,0.299699682
2.374659179,0.417975628
2.403471547,0.357933674
2.342559277,0.310952314
2.342032882,0.301057524
2.336100434,0.302377507
2.411430471,0.454140303
2.379111526,0.420984955
2.285960264,0.310432264
2.251535886,0.428157824
2.331994554,0.415614849
2.229379851,0.350101131
2.331993271,0.358209878
2.372048022,0.308457311
2.352185002,0.335854754
2.293081932,0.350491464
2.405920929,0.387338385
2.356652785,0.314338083
2.343119529,0.36188629
2.276209111,0.335015691
2.309003668,0.459310869
2.25311625,0.324371209
2.387282659,0.308799171
2.422758029,0.368452131
2.317876095,0.336247603
2.368131903,0.393049308
2.409119279,0.372606151
2.312546515,0.352740719
2.399280921,0.349489411
2.284421951,0.331758724
2.273507936,0.330186024
2.255373763,0.341610159
2.281049673,0.40584817
2.36800774,0.24192226
2.344759945,0.297112008
2.2321008,0.365628269
2.365790687,0.35367552
2.329731775,0.327576284
2.339396535,0.342360202
2.297284812,0.329270387
2.307545244,0.426957075
2.2344435,0.364957929
2.370137357,0.35810109
2.247811223,0.352421167
2.437069026,0.36220375
2.376533002,0.321950095
2.212919258,0.380854489
2.294156151,0.339969688
2.379166918,0.296882986
2.294497474,0.34748749
2.257581421,0.335569196
2.26476769,0.274599355
2.227257786,0.407179447
2.243524817,0.312050712
2.30652394,0.31237866
2.294742368,0.38098553
2.271111818,0.380224079
2.276932486,0.348779743
2.379745484,0.414508281
2.340078533,0.31481292
2.326858831,0.37366667
2.473324354,0.399839198
2.464348206,0.376405704
2.332164198,0.307530746
2.346949552,0.293031551
2.320785131,0.381348281
2.279962633,0.389603659
2.285687774,0.352589444
2.409570304,0.376027507
2.488897127,0.533046206
2.376172696,0.442092624
2.423378352,0.295582853
2.352629338,0.349490213
2.382193338,0.461688143
2.325000358,0.374143714
2.298659177,0.385923904
2.313966436,0.407575735
2.248427712,0.39639741
2.335447502,0.283136327
2.380357638,0.313773831
2.313166726,0.377796023
2.266095875,0.46515132
2.327790919,0.384199472
2.353812475,0.301067097
2.293237161,0.342309663
2.277820581,0.363061331
2.385197199,0.414566636
2.380085891,0.423793834
2.297664991,0.341769729
2.31700743,0.324984232
2.346494296,0.347685834
2.309037343,0.426497182
2.280613518,0.42377177
2.236643268,0.377030294
2.246134685,0.330014798
2.304544626,0.346039597
2.395548976,0.362116394
2.250959664,0.355443818
2.298108709,0.352102964
2.258375477,0.399181422
2.347365232,0.401456285
2.357634054,0.31889646
2.302607058,0.386062319
2.311861473,0.316718704
2.352318777,0.29960577
2.222711241,0.302515114
2.381711276,0.344026994
2.254094186,0.374429537
2.303399124,0.462534103
2.301465911,0.32030361
2.320773629,0.439249092
2.312230553,0.306303874
2.288757954,0.355835692
2.377406148,0.319465846
2.419585939,0.344013583
2.24520356,0.355456351
2.368706188,0.315712257
2.394889543,0.387103114
2.315734669,0.381692727
2.367264311,0.341464452
2.243919295,0.354768129
2.349182553,0.365406311
2.321199927,0.413511943
2.313163851,0.403835703
2.36266603,0.418741354
2.340676853,0.335900944
2.387098488,0.359959751
2.437055017,0.354565666
2.370601219,0.487182969
2.388521334,0.295533954
2.36861263,0.377493813
2.243181341,0.30455825
2.269002075,0.348130127
2.348237767,0.340208823
2.285441498,0.302548381
2.273792175,0.36223537
2.38599932,0.349146658
2.285147046,0.312981678
2.304160686,0.436354348
2.289969082,0.404830752
2.43430485,0.28614023
2.38012502,0.294908726
2.29548029,0.274090436
2.260018309,0.412415188
2.301043101,0.335468119
2.325457708,0.357071477
2.39120356,0.40126744
2.228381247,0.440620146
2.363850118,0.307208733
2.363530769,0.35875819
2.414521096,0.391053086
2.279603967,0.326938056
2.451685155,0.360703457
2.337183318,0.364645984
2.323711651,0.397271984
2.411021291,0.334023561
2.354302313,0.356496528
2.358325473,0.380969467
2.439528711,0.373572537
2.314311176,0.393457703
2.351524242,0.299485452
2.382714813,0.313594226
2.363780183,0.383140151
2.339437038,0.314909247
2.281411706,0.327728248
2.388732611,0.363509232
2.386296526,0.370117599
2.214564153,0.31095902
2.384438935,0.337970571
2.378162402,0.35773626
2.437630224,0.399662118
2.3861546,0.298531795
2.38787922,0.341417728
2.264363929,0.408275525
2.370368286,0.346853997
2.309836347,0.342562228
2.385985971,0.415906365
2.313929104,0.339929315
2.317760166,0.379887398
2.317039819,0.292332454
2.39403969,0.354838736
2.240578515,0.366123588
2.469562108,0.338683506
2.332767283,0.343246422
2.360238411,0.342815396
2.421274392,0.339934055
2.338218831,0.348618813
2.316828476,0.507792443
2.471578405,0.428383991
2.363505381,0.390716974
2.354441582,0.329584135
2.370596798,0.329358011
2.333962492,0.457532924
2.344269375,0.28088711
2.358981321,0.439469567
2.25848766,0.447950153
2.248118233,0.385286252
2.314232776,0.27828916
2.353421285,0.407414376
2.397481203,0.319573584
2.285045454,0.400593837
2.348458947,0.327432636
2.275852773,0.360467297
2.386401675,0.323263822
2.371236239,0.371831865
2.213977791,0.45216229
2.36498207,0.370224216
2.36125125,0.307099704
2.369992316,0.30481733
2.398327607,0.336578501
2.314642598,0.410773614
2.285669054,0.323763954
2.337002275,0.399600561
2.391136357,0.385412446
2.306900515,0.414986553
2.396338704,0.355363286
2.319316183,0.324954567
2.317523562,0.402533419
2.276820383,0.382587954
2.135439748,0.335189771
2.325432838,0.286649542
2.295685969,0.32979051
2.340654904,0.441486154
2.436568142,0.351608493
2.283256062,0.326389682
2.420473634,0.369208721
2.370852756,0.330211903
2.327690821,0.347647966
2.357383586,0.3874031
2.344987574,0.331402218
2.355506378,0.37751027
2.375142567,0.359655628
2.309048237,0.41667978
2.342461265,0.443485995
2.424531535,0.370315028
2.359788895,0.331931462
2.270894451,0.390798168
2.386848583,0.417641949
2.482313026,0.395944258
2.357549837,0.358025109
2.347242975,0.391068052
2.344983418,0.376558703
2.38531196,0.401276417
2.278807767,0.344663865
2.326206473,0.341992809
2.22644157,0.327651055
2.333872449,0.327470955
2.328602553,0.323516875
2.433776707,0.311366112
2.249549498,0.423334642
2.395438492,0.362216263
2.380438299,0.425719769
2.330056346,0.276846859
2.376684433,0.367026468
2.327728741,0.314168253
2.376689419,0.304393949
2.456683893,0.413968746
2.243914625,0.409691481
2.329226969,0.385324639
2.260374858,0.327438564
2.268724808,0.36403649
2.375542645,0.454316802
2.302462521,0.479605862
2.300347143,0.383871536
2.370457803,0.404865267
2.290328137,0.423948474
2.365450552,0.335019449
2.326451303,0.314439867
2.233560824,0.347830792
2.193804606,0.387614497
2.280626306,0.286222382
2.321189118,0.392877285
2.396024536,0.33633503
2.347099292,0.306899784
2.331720745,0.310537825
2.299164833,0.407576875
2.278850389,0.311075852
2.254953151,0.396377729
2.209330715,0.312330739
2.349913854,0.376667007
2.448955743,0.352367678
2.280429159,0.353776338
2.454844527,0.434276767
2.270086152,0.3961449
2.293367953,0.301852072
2.376047297,0.375074116
2.393073578,0.301248391
2.425883864,0.420321894
2.435711457,0.311562986
2.296829183,0.320329261
2.461474139,0.427706069
2.3026195,0.318540509
2.31917117,0.400417538
2.322637049,0.425634876
2.410113722,0.397015474
2.292335089,0.273310998
2.286655771,0.276156983
2.35725718,0.393441802
2.317144252,0.29177167
2.398597022,0.364059181
2.299021596,0.349588627
2.320730277,0.331747408
2.425427725,0.352016784
2.367062884,0.319878882
2.276677057,0.372132832
2.314885739,0.386491206
2.363936399,0.395077161
2.243025836,0.396164532
2.367038625,0.324996102
2.373318482,0.44581267
2.331664714,0.365377738
2.372767809,0.354318114
2.444301816,0.371055985
2.304094626,0.311737003
2.285179558,0.35864826
2.31305394,0.315941249
2.350561577,0.363008992
2.329364042,0.312004602
2.262698587,0.382379337
2.364021507,0.311076196
2.306090499,0.275715074
2.28996276,0.337080074
2.312829593,0.391906535
2.390178426,0.319759757
2.251884123,0.317756553
2.361424704,0.289523143
2.405692224,0.312860877
2.235841842,0.318830591
2.350847921,0.367849865
2.283450779,0.322797067
2.456994899,0.374402383
2.244676409,0.32855012
2.384700844,0.340163364
2.471524462,0.346458032
2.327922545,0.423963
2.364466997,0.34687195
2.363334105,0.355919741
2.235877071,0.288452334
2.250822845,0.429728364
2.398121523,0.307912877
2.312651891,0.357253581
2.390446262,0.364355756
2.417000842,0.42497965
2.318129117,0.296614968
2.304558037,0.36488802
2.339092351,0.305175339
2.291635346,0.289225421
2.342208378,0.293325718
2.235552514,0.399015014
2.38271759,0.363401934
2.257832069,0.338225954
2.335077193,0.41878452
2.233203448,0.313796319
2.217300536,0.357733398
2.317060482,0.41634886
2.182746636,0.332081787
2.280627882,0.351299501
2.314119375,0.296001681
2.34898543,0.355719846
2.254061738,0.407565029
2.242791885,0.358232785
2.330711874,0.380946952
2.318162017,0.317696225
2.22302194,0.341302769
2.411039682,0.33237157
2.307130838,0.371312169
2.293845903,0.363119107
2.322974628,0.300347082
2.385816072,0.358253439
2.252657916,0.409338206
2.309037156,0.279602227
2.406600417,0.349026316
2.437921484,0.404008487
2.490555028,0.464747539
2.330075661,0.38211785
2.302358304,0.388189439
2.354670737,0.30569113
