Location,Scale
0.833992385,0.5469500096
0.9617196811,0.4791823994
0.8576508159,0.4062858776
0.9208321945,0.4323426856
0.9461341229,0.5137793667
0.9216784412,0.4639035203
0.8338920917,0.5520694701
0.7489628429,0.5474858402
0.8064034111,0.5275157185
0.6971144869,0.7093540111
1.0182420262,0.4161503003
0.9992178871,0.6113853447
0.7356834946,0.4911403324
0.9837747799,0.6369764924
1.0817973842,0.4946496669
0.8361902491,0.4602865846
0.815958182,0.5460923487
0.8758694708,0.5354402092
0.7348608379,0.4754751042
0.823125513,0.4894366127
0.9363685757,0.5234676781
0.9928171385,0.5814186333
0.8256932123,0.4976691917
1.1029455837,0.4666610364
0.946890064,0.456324361
0.8470254698,0.564108713
0.8891839607,0.4655093076
0.9187016468,0.5106816525
0.8470468791,0.4754820758
1.0179021997,0.3798684335
0.8331096358,0.5830745514
0.8995325453,0.4256501226
0.8889932098,0.5242904646
0.8676423878,0.5767495371
0.9038254938,0.4762383428
0.9724978464,0.57652462
0.867928666,0.4408503575
1.1557353601,0.5651874454
1.0448546222,0.5864081491
0.7242741311,0.549259367
0.8997053285,0.485081004
0.8376164525,0.5449436939
0.9931471193,0.4717988832
0.8360192479,0.5179818834
0.8566022519,0.5885812453
0.7916227718,0.5033620223
0.9080865746,0.5459826196
0.7997347544,0.6087908102
0.8153797344,0.5099093797
0.9949485998,0.4587770763
0.7490490508,0.5286786514
0.9234471813,0.59403339
0.9354542227,0.5419062273
0.8335723215,0.5284357978
0.8587802673,0.5125328325
1.0249957309,0.4789864273
0.8620676788,0.6535676936
0.7178405532,0.5245173057
0.9365726066,0.4648300389
0.9757608044,0.4539169892
0.973677665,0.3980205184
0.8736160655,0.7040114287
0.8238364826,0.5301468797
0.9611064327,0.5359242483
0.8366550197,0.5803623945
0.8275883676,0.6020221752
0.846449303,0.5140049771
0.8570597413,0.495505755
0.7868631726,0.4918363822
1.0572290622,0.6607962529
1.0192505398,0.5208844207
1.0001493181,0.4615153155
0.809825536,0.5146230318
0.874752167,0.4604441516
0.8367989032,0.4417028095
0.9193226305,0.5292939167
1.0369049558,0.545988539
0.6943395368,0.5231575739
0.9532424109,0.5385796075
0.8496040012,0.582702411
0.8918229535,0.5022892949
0.9291477455,0.5262163522
0.9543418032,0.5315319695
0.9047471079,0.4953089749
0.9830982971,0.4353959508
0.7780670949,0.4283303738
0.9206901095,0.5689863341
0.9200168964,0.5702873254
0.7763941281,0.4898760615
0.9353890786,0.5033981116
0.9219754363,0.5190772603
0.9637748911,0.5082276008
1.0770580106,0.5461681364
0.8663961262,0.4863348731
0.7796631025,0.5988823286
0.8460676314,0.6000098563
0.7773669956,0.4749916159
0.9291930882,0.4826779351
0.8108679403,0.5809644605
0.7069680977,0.4782691748
0.8905194555,0.5029478955
0.868902988,0.5551840065
1.1100429142,0.6029446276
0.8193859513,0.5212870021
0.8091212782,0.5795654451
0.8621214467,0.5131945083
0.9398853153,0.450685193
0.8484242987,0.5450220568
0.8166197539,0.5040378118
0.8617196366,0.4791583214
0.9050199872,0.4481030528
0.9993675074,0.4502681032
0.8927276698,0.4777110708
0.9565735495,0.5062256263
0.9010679633,0.582278614
0.9469067082,0.569442444
0.9505808691,0.460496432
0.8209016953,0.6709590614
0.9237295112,0.4272928993
0.8324356615,0.5415665142
0.8003146501,0.5294877041
0.9792523198,0.501699256
0.8918673898,0.4223501851
0.8975231167,0.4316016817
0.7566771434,0.6447195485
0.9249073073,0.5296178112
0.6784348022,0.49674896
0.7862772104,0.422301669
0.9628209523,0.3869069767
0.930523553,0.3756560604
0.8768400873,0.4023998043
0.9674704404,0.5709732284
0.8912172726,0.4824493267
0.7963395185,0.621057486
0.958919331,0.5190842105
0.9107998921,0.4783942177
1.0532014121,0.4078797955
0.9775031466,0.4250683835
0.9696863557,0.355755835
0.9315303747,0.5557079061
0.9636244634,0.5001410428
0.9363772885,0.5896241055
1.0190599601,0.4005781722
1.032826778,0.4969878249
0.9687404115,0.5848175087
0.911205013,0.4218122436
0.8861912171,0.4111306936
1.1324621549,0.7540670744
0.8157399389,0.5185934053
0.9131812442,0.4695607174
0.7539404011,0.5134725142
0.8239073764,0.5675766955
0.9047503344,0.5027645075
0.8738708556,0.494605707
0.8838977979,0.554457989
0.9351983485,0.3948888273
0.7138591182,0.4871049685
0.8595815278,0.4699497806
0.9715496444,0.501665875
0.864772809,0.5230874792
0.888475993,0.5516513865
0.9045022213,0.4599848928
0.89865953,0.5098158895
0.8894678522,0.4419149938
0.8510857117,0.4216463604
0.8603026769,0.4720577961
0.934760183,0.4683990392
0.9514609852,0.5345327119
0.9217406177,0.6384620279
0.8758412603,0.6134156352
0.747333653,0.5326415634
0.9077963023,0.4844982954
0.9209630474,0.5147752841
0.8787060517,0.4457054581
0.8008280971,0.4894873927
0.8924546249,0.5668285569
0.8427967672,0.475590689
1.0137377433,0.6305103168
0.8699691462,0.5273571904
0.972891055,0.4774819872
0.8223977904,0.481639887
0.7520124137,0.6068273681
0.8130844285,0.4743177572
0.9758165052,0.5647808831
0.7459585886,0.5760137318
0.8545656143,0.5608394773
0.9602918769,0.5935355464
0.9765416867,0.5197098694
0.9606136821,0.551206207
0.8193329804,0.5917488329
1.1169226342,0.4815024183
0.9946367021,0.7172404958
0.9781130113,0.4011066293
0.8315601164,0.5174475068
0.9186446146,0.5225750328
0.8098107496,0.5586455686
1.0773793718,0.5377979001
0.8799335611,0.4428368893
0.9454611127,0.5868812863
0.9623767812,0.4841771913
0.8926515419,0.6511331566
0.7307592639,0.4685097948
0.8837191406,0.5146809389
0.9812159149,0.4770275746
0.9261548871,0.4323521835
0.9180015469,0.471779783
0.795975576,0.61986791
0.8554331547,0.6000782305
0.8214826931,0.6144518155
0.844954045,0.4255503863
0.8218834105,0.5956762031
0.9210787841,0.4938082461
0.9535241049,0.5484627779
1.0404101669,0.5326088151
0.8740253288,0.4052270987
0.8760831408,0.4959606784
0.6142532859,0.5407434397
1.0988937338,0.457825144
0.8286787056,0.5442738742
0.855017079,0.4647956447
0.9600802548,0.5741924987
0.9316367408,0.5007533747
0.8702216257,0.6339150105
0.9313145413,0.4723681794
0.8761110309,0.4931141381
1.0134222233,0.5589408506
0.8579892053,0.5953666809
0.9046739695,0.5326887865
0.750507582,0.5588752907
0.8600349611,0.4827513641
0.8501329843,0.4734276382
0.9160880886,0.5208912373
0.7349015004,0.5772247526
0.9532272832,0.5123170531
0.8083900159,0.4049366876
0.8729330853,0.4690654995
0.8581079006,0.3989528007
0.9026329954,0.4715796698
0.9344629899,0.4008147772
0.8065117114,0.6992842472
0.9534435662,0.4805349587
0.8897143243,0.43562304
0.9401929518,0.5052065135
1.0351842386,0.5803285959
0.9328607507,0.4627518755
0.8980964797,0.5908985674
0.8976138457,0.4589319288
0.8411522664,0.4757246498
0.9701925328,0.5656226728
1.0470451294,0.5083266414
0.8743011759,0.5767947542
0.8560874417,0.4715284279
0.7320521705,0.4509732045
0.7980746438,0.5060109593
0.7968958284,0.4985099165
0.85508575,0.6352609465
0.9367087276,0.5201664238
0.6708374372,0.5837577162
0.8653131615,0.5301790948
0.8972083378,0.4258965057
0.8576697384,0.4159649157
0.8208556423,0.5569323911
0.7704455504,0.5809062956
0.8928906869,0.497400199
0.8590016233,0.5463442481
0.9496906071,0.4588656833
0.8485408112,0.5108304511
1.0341989488,0.5006305498
0.7899539196,0.482574033
1.0191114324,0.5120297483
0.850267684,0.4445923135
1.0055786551,0.5778781956
0.8869836071,0.4939986561
0.8286399296,0.5983152039
0.8063686335,0.5095004275
0.7863859223,0.5575108258
0.868788129,0.566725692
0.9825145904,0.4269022
0.9358457953,0.4470830405
0.934089637,0.4843625591
0.7024792416,0.6498109815
0.7243134192,0.5605655739
0.721147841,0.6244492397
0.7713933523,0.393542973
0.9303149939,0.5323591003
1.0086172312,0.4845521591
0.7664596416,0.5187583031
0.8292315957,0.4362509247
1.0066438939,0.5589128276
0.9012914287,0.5765940673
0.9062977305,0.6481067211
0.9065794201,0.5490671802
0.8718353559,0.5161700522
1.0841243029,0.4662842248
0.9362975647,0.433121545
0.9191977963,0.5698411536
0.8957137547,0.5177234294
0.9471599345,0.5859502633
0.804669559,0.4829846878
0.8520036436,0.4852061169
0.79680837,0.4672828633
0.8954440683,0.7348342382
0.7844558445,0.5160334028
0.7879032776,0.5903519113
0.7966155981,0.4784598719
0.927581345,0.5700609929
0.9826900757,0.510477486
0.9176566385,0.4637617547
0.7879508961,0.4957664019
0.7689200775,0.4786827191
0.8660780809,0.4414617763
0.8383424567,0.6227327442
0.8683559727,0.5410042338
0.8266850229,0.56301465
0.9132069953,0.5230467377
0.983406606,0.4494049508
0.8845973552,0.5738513409
0.9298832524,0.4749100437
1.0114519446,0.5094612498
0.8600291223,0.4734481935
0.9023630966,0.4877607525
0.9663824359,0.5110017826
0.6894693953,0.5789906722
0.9337016968,0.6097611796
0.8258128455,0.4205778002
1.0313753877,0.5609818228
0.9579301414,0.5544627772
0.8807285171,0.4646531821
0.9599543036,0.5961837332
0.9232063291,0.436438412
0.7706022259,0.4797816527
0.8665227927,0.4656104345
0.9084342417,0.5121439537
0.8202545443,0.493454021
0.9833156654,0.7028515957
0.8141453795,0.4880942332
0.9006571685,0.5475280217
0.7945213564,0.5547564874
0.8155952918,0.4432903182
0.9102381314,0.4564059007
0.8865531164,0.3870970134
0.8059241139,0.5161123459
0.9743480543,0.5258189461
0.9761476599,0.4448721091
1.1110367645,0.480616897
0.8860406536,0.4602457132
0.8750002534,0.5662957411
0.8126461194,0.5275932487
0.7960647791,0.5598408796
0.8398010552,0.5166826964
0.9408879931,0.5577564963
0.8052733304,0.5030897129
0.8907449526,0.5860603028
0.9221614717,0.4772322502
0.8251598478,0.6026634316
0.8990065599,0.4932936271
0.8705632725,0.4236637733
0.8427405511,0.4781625228
0.7374387129,0.5376772036
0.918465495,0.5033394859
0.8022291012,0.4145558557
0.9445198546,0.5441987594
0.8438088392,0.4985918586
0.8456460577,0.4568104081
0.8350620838,0.5938700039
0.8170835816,0.527338962
0.6981534262,0.6409810067
0.9842099888,0.534467583
0.7057451067,0.4281610129
1.1294423508,0.5584879572
0.8841013832,0.5692486052
0.8758901534,0.5494135449
0.9898507099,0.5294268657
0.7435860772,0.5805260835
0.8636937589,0.6337731815
0.842236217,0.4760591052
0.7682595167,0.4716093885
0.808705679,0.629702633
1.0296373391,0.5084047775
0.903640867,0.4018863589
0.8465309923,0.4849835638
0.961790617,0.6425796244
0.8444921053,0.4395530013
0.8926156099,0.4770754181
0.8948776579,0.5315387271
0.9505117639,0.4843091396
0.8622594086,0.5076250466
0.9283250512,0.4790199062
0.8197007611,0.5742312104
0.9135426578,0.410773701
0.9399891106,0.4223734504
0.9694781882,0.409490721
0.832995453,0.4378217675
0.8285759955,0.4752473181
1.0881951199,0.548586274
0.877118256,0.4233457169
0.9083413636,0.4371608059
0.750133418,0.4594778614
0.9186403571,0.5463304529
1.0023912838,0.4534149558
0.8710647288,0.5972053929
0.7525709968,0.6105992256
0.7186222567,0.4902930074
0.7619774409,0.4582291722
0.9363968876,0.5501516122
0.8796751019,0.4926920403
0.7917067911,0.5481243139
0.9072542192,0.4601393849
0.7250802418,0.5082704921
0.8897351727,0.4472691412
1.0641400387,0.4757192919
0.8985676428,0.4600899356
0.7183384156,0.5932147463
0.8944398263,0.4269899187
0.9892702347,0.4442736068
0.9642499504,0.4868207574
1.0047877216,0.521444608
0.9687231505,0.4570814553
0.9767747355,0.4624304797
0.8982708981,0.4557060878
0.785361184,0.5452484168
0.8791662131,0.5513368874
0.9102201208,0.4474095218
0.82698296,0.5460122393
0.8920925351,0.5688214708
0.8852005477,0.5209716231
0.9227606311,0.525126186
0.8008625785,0.4761492676
0.7358447632,0.5582981081
0.9306507104,0.4278838051
0.8746604948,0.5369532188
0.8206419097,0.4605140131
0.7906789016,0.4633652825
0.8995234158,0.5518032977
0.8557455867,0.4766593863
0.9737404541,0.5503419828
0.7371519586,0.4806941595
0.8898231541,0.4529412301
0.846306656,0.6994439737
1.0368116406,0.4764744864
0.9887123481,0.5521842315
0.8002657828,0.5209323735
0.9136867187,0.4989964173
0.9347795301,0.5217381689
0.8812587577,0.4698203339
0.9851341369,0.4894783497
0.8760399265,0.5786854492
0.9810625881,0.5389393374
1.0444872682,0.5545539103
0.8057669312,0.4478001316
0.8830772886,0.560574463
0.8938819102,0.431863531
0.68286617,0.5500677256
1.0944534438,0.5132441322
0.9301070208,0.4899291513
0.8909713085,0.4657770234
0.8758433265,0.5894481046
0.7725174111,0.5186377065
0.9677286739,0.6486340931
0.9405491725,0.504709143
0.9881441389,0.4147576091
0.810708196,0.5000387473
0.9746759655,0.4194751606
0.8354259473,0.6540381055
0.878260837,0.5240356912
0.9083364493,0.5932048203
0.9332837064,0.5237278392
0.8432471324,0.400621071
0.8843296338,0.459284094
0.8905814185,0.4716787658
0.8787197149,0.4406580735
0.9051240251,0.4699640835
0.7452520373,0.5107202337
0.8149812319,0.5518219693
0.8315630877,0.4736167289
0.8573168765,0.3872630605
0.9220042426,0.6127714672
0.810057688,0.6661658317
0.8533318229,0.4469819563
0.7334223846,0.4993681467
0.8718670345,0.6098892602
0.867732746,0.4164942708
0.9766040509,0.4280357901
0.9732671883,0.4582421833
0.8432342719,0.5835341943
0.7886483743,0.4242686974
0.7078715861,0.5261374669
0.8094969827,0.5445007872
0.8185978959,0.5405832077
0.8335893269,0.4053553532
0.974124981,0.4930327714
0.9800025917,0.4714641195
0.9240827981,0.4638584527
0.8474584167,0.4955448236
0.9046429944,0.4642781783
0.8391091829,0.4876890641
0.720197269,0.4969142035
0.9261128061,0.4703357712
0.842367591,0.5755410114
0.8364109568,0.5489882667
0.8496191522,0.511588924
0.8336472485,0.6146984675
0.955502578,0.3972008882
0.9724723311,0.6127703033
0.987390332,0.5579812173
0.8499858382,0.6359118913
0.900617395,0.5164239715
0.7813157805,0.4794729904
1.0229875513,0.4946356905
1.0152921808,0.5934047248
0.9016508931,0.4670877531
0.7985765491,0.5238846716
0.9336096567,0.5081563201
0.9323508377,0.4970288184
0.8017098183,0.599713815
0.9682874959,0.5923398317
1.0163485315,0.5010816652
0.9547606578,0.4722149764
1.0443786081,0.5889978228
0.9742538807,0.5067138214
0.7623498219,0.6523871425
0.8970005692,0.5031095725
0.9771036609,0.5810537559
0.9175426517,0.5200712834
0.797821417,0.5672812432
0.8998146215,0.4770807272
0.8369314684,0.6306049582
0.992746585,0.5418351309
0.7185511624,0.65313675
0.7928400263,0.5876504939
0.8955442498,0.6679975899
0.9361308724,0.4281764252
0.7552717491,0.5514107284
0.9153439244,0.6061128964
0.9878645765,0.405344049
0.9410858932,0.4878561371
1.0146000098,0.5170486719
0.8460788982,0.463613996
0.7982989471,0.50423356
1.0455492558,0.5396362096
0.9445290095,0.5715248637
0.8919002322,0.486627796
0.9398885964,0.5660677746
0.7962082476,0.4391094533
0.7946418472,0.4751349276
0.9681798838,0.525772937
0.9962730556,0.5374326783
0.7878509421,0.4936841313
0.7794711214,0.3883270969
1.1036924998,0.567151298
0.9530920079,0.4966698425
0.8896701409,0.6032988409
0.8970955346,0.7259564734
0.914783523,0.4782540534
0.9304693743,0.5263068859
0.7949638089,0.5390896122
0.8063344984,0.4989572347
0.9096350289,0.562763648
0.8971137778,0.4635482884
0.800917447,0.5575234049
0.7042175481,0.600386937
0.9147308504,0.5662217143
0.9813083256,0.5050236571
0.976752719,0.5063276298
0.8496386181,0.4301545697
0.8925403549,0.4847765587
0.9265954552,0.5158073804
0.8822700125,0.6028761692
1.0092481832,0.4609769452
1.0083471358,0.4000761132
0.9108597093,0.5200692777
0.8461380777,0.7320610667
0.9454309004,0.4405392156
0.9561105723,0.5071125916
0.8065536446,0.5733469125
0.7042552573,0.7561204976
0.8530306354,0.4567820352
0.8969031565,0.4265494153
1.000471569,0.4259528069
0.9737735605,0.5801463373
0.9790497729,0.4786687262
0.7635418436,0.5281139212
0.9007192947,0.4829857604
0.9818643755,0.4291142899
0.8471201358,0.4615664689
0.7734466295,0.4187312159
0.9308665392,0.4621036314
0.8981486075,0.4808519261
0.8678338091,0.4318039586
0.96400457,0.4062110904
0.9301210862,0.4553520753
0.9909125242,0.5436547284
0.8214095489,0.5836112925
0.8427461114,0.4373095293
0.9434981635,0.4885222628
0.8509681506,0.5031631863
0.7822847715,0.5695305138
0.8588846206,0.409031551
0.7672431709,0.575918833
1.0222332411,0.5244516759
0.890184526,0.4738889789
1.0428091096,0.5058918403
0.9903109644,0.5864914478
0.805259551,0.5128716823
0.9221310787,0.4735814755
0.8885336523,0.4725632505
0.8899481813,0.457984421
0.8225897289,0.5002423337
0.8869172974,0.5473708832
0.7290325897,0.5249042991
1.010376865,0.4681415136
0.9555239423,0.5235684552
0.9328430909,0.6865590014
0.8370635936,0.5907444575
0.8017045328,0.493223445
0.8773763276,0.5894406882
0.8368832803,0.5743941417
0.843556002,0.5419027834
0.8921991498,0.5231218946
0.8991082274,0.3796004294
1.0009744075,0.4894186814
0.9340271245,0.591781455
0.8795847542,0.5701347193
0.9146789215,0.5656427893
0.8057143526,0.5278020692
0.9414945271,0.5089950218
0.8984995551,0.5059024262
0.9041397542,0.4040514639
0.9048742998,0.559961407
0.8752176355,0.5251275815
0.8943826675,0.5247972207
0.7677585977,0.60839003
0.9517440422,0.5007190279
0.9422058893,0.4880656567
0.9006456773,0.5123094133
0.7688664483,0.4704439928
0.78686059,0.4645189675
0.940131454,0.5353672336
0.8332064681,0.4883766976
0.9011863486,0.5419982422
0.7868822068,0.4487126783
1.0199310816,0.4547351826
0.9836353522,0.561008732
0.9129264396,0.6529497009
0.996114501,0.4169422871
0.9402116162,0.5357502734
0.8522903757,0.5901551211
0.8733563397,0.4778020596
0.9553993683,0.4670387672
0.8188422622,0.4394232019
0.8474937979,0.5660209894
0.835090718,0.5222013498
0.8982145828,0.5178536802
0.8414855457,0.5800396539
0.7593617006,0.4294845032
0.9734928998,0.5043851865
0.6416774382,0.6068869547
0.7615409419,0.5601161815
0.7170770675,0.5269882031
0.8327386328,0.5734942262
0.847315484,0.4521220247
0.8441718473,0.4926934799
0.8748145749,0.5631533236
0.7983912799,0.5563618964
0.936381319,0.5538038399
0.9131930894,0.4780348559
0.9796629966,0.4866490202
0.7515772803,0.5413146175
0.9408231601,0.5132974605
0.8775576756,0.4852744341
0.9513090545,0.5945577703
0.9085867031,0.45881639
0.8493504177,0.6327727601
1.0564493304,0.4290119118
0.8536223986,0.558767038
0.9177868335,0.5574807436
0.8317690085,0.5384346276
0.6503610165,0.4950596332
0.7430841725,0.4382107846
0.9112987148,0.4346045806
0.9099247584,0.4575610053
0.762887152,0.4456672223
0.8249547333,0.5516802311
0.8537198146,0.4526062322
0.8697631238,0.5252772462
0.954581962,0.4670214037
0.8258017474,0.384787553
0.8488260775,0.4207276396
0.7892385879,0.5786843778
1.027807551,0.4853135223
0.7642262028,0.5085036896
0.8054730824,0.4582135215
0.8777719293,0.538328924
0.8110044628,0.5269878887
0.8465753104,0.4217901319
0.8975423925,0.4866669127
1.0518656286,0.4631660854
0.8237420116,0.4577743861
0.9571232289,0.5605271512
0.9411554185,0.5103582607
0.7388554779,0.3952923107
0.9295810904,0.4732038531
0.7946337472,0.5330237524
0.7839806324,0.6347598851
0.7334158387,0.5159915111
0.7211398437,0.49993614
0.8738213034,0.5045663127
0.68993491,0.5881690342
0.9959526396,0.3726160875
0.8099444118,0.670707523
0.9145215795,0.4981603511
0.9898900264,0.4748409347
0.8786005219,0.4551422388
0.954351082,0.4317014942
0.9621469665,0.5781770473
0.782828018,0.4934908598
0.8105951331,0.609867702
0.7826863754,0.4880658906
0.9281615072,0.5714253374
0.9882386284,0.4653650998
0.9222561279,0.4751395921
1.0991178599,0.5318496122
0.8264389854,0.5999452327
0.5916011352,0.5884543799
0.8380966557,0.4484417499
0.8430307633,0.5602739304
0.9598930054,0.4724547279
0.9261410488,0.4510705594
0.7985245065,0.5879099466
0.7747515896,0.5197830393
0.9780267105,0.4438756521
0.8630149527,0.514809512
0.9583738022,0.4661878025
0.8198038077,0.5872264944
0.8233232321,0.695046522
0.9773466835,0.500833899
0.8475488385,0.611300596
0.889983713,0.4501843957
0.9654881845,0.5197295052
0.9308378951,0.6190934137
0.878790767,0.4429264141
0.994766637,0.6695690826
0.9483067245,0.4895351591
0.8036246124,0.526803556
0.9647280182,0.4486493279
0.8787901312,0.5045674489
0.7033971838,0.5948612333
0.6883256887,0.6031074635
0.9519103331,0.647786014
0.8807816314,0.4751625335
0.9681385347,0.6395847293
0.998682334,0.5714767296
0.8950162441,0.5039196071
0.887589082,0.599239949
0.9521876923,0.4979204584
0.8975364868,0.5746532515
0.970276735,0.4238430232
1.0421123264,0.5422505067
0.8837583866,0.4463469692
0.7028269583,0.4228825151
0.8723964367,0.4987403565
0.9489279917,0.4245036191
0.8151783503,0.4940125703
0.8799485765,0.4774520262
0.8528354388,0.5591432183
0.9409853352,0.5301496372
0.7629215797,0.4595410618
0.809559448,0.4784535357
0.9768552807,0.7474334599
0.9410767587,0.4384676349
0.955345801,0.5743055167
1.0469069674,0.5015376576
0.8456697673,0.4179496473
0.9144242565,0.5137397313
0.8265615309,0.5200957856
0.9380157631,0.5292387936
0.9086485582,0.5342808542
0.9972790291,0.4239136123
0.9188637386,0.5208160335
0.8680881471,0.5097261635
0.9072628484,0.5950289773
0.9373831222,0.4568652565
0.8614636023,0.4829319196
0.8869073573,0.4921861931
1.0241020572,0.4636409652
0.9305332869,0.453120068
0.9651643037,0.4567746748
0.867003232,0.5768553287
0.8896207331,0.4632594671
0.6388521127,0.4987410382
0.7492220041,0.5558360604
0.9028665947,0.4594601134
0.9986300314,0.5084580345
0.9692192441,0.5083888075
0.8647060012,0.5885463397
0.851045989,0.6183930097
0.82954661,0.4709612209
0.942401422,0.5366399192
0.776875048,0.5140576849
0.937490361,0.4903825722
0.9679819729,0.5304601726
0.7917884843,0.4163856439
0.9792768773,0.5405029751
0.9029868192,0.4804013341
0.8500877492,0.4652198213
0.7883738737,0.5595881337
0.812613272,0.4673084377
0.6815431585,0.4505158051
0.9291864169,0.4398007725
0.8118436442,0.5530183179
0.8364666812,0.4664110053
0.9358362447,0.4228099872
0.821672418,0.4745781448
0.7116042814,0.4564567067
0.9725391591,0.4623109182
0.8411742008,0.532356688
0.8540637158,0.5898363741
0.8609901228,0.5016278424
0.9551947826,0.4942988515
0.9865913889,0.5139886398
0.8395325838,0.556087169
0.9500550226,0.5037121826
0.7739172352,0.4536311545
0.9363442498,0.5888634689
0.6625137167,0.5334758314
0.7708659156,0.5596713739
0.8420010395,0.4470111386
0.8846933496,0.531119723
0.9560781872,0.4815578218
0.849516637,0.4986392443
0.7838282121,0.4991538659
1.0262094848,0.4658426565
0.9002790283,0.4750442236
1.012053868,0.5066624284
0.8599333924,0.3975135866
0.9635151562,0.5562496118
0.8169049696,0.4591752334
0.9039534677,0.4833948355
0.969036355,0.4703548034
0.9550894951,0.5243343544
0.7692578884,0.4897896666
0.7931163583,0.561137263
0.7733367901,0.4638845325
0.8745944026,0.5318154854
0.9781630406,0.5366397873
0.7761250596,0.4981174681
1.00177389,0.4804123844
0.8814476459,0.5542355605
0.8938480152,0.625085719
0.9466923157,0.5307023535
1.0110172491,0.6498238009
0.9049810084,0.4751579284
1.0282407324,0.4889379121
0.9713755002,0.4418387439
0.9272171247,0.5549651353
0.9519914586,0.5597371332
0.8931796563,0.62383397
0.7171130282,0.584112331
0.9946812642,0.5150808721
0.9056598225,0.4517284811
0.8501642217,0.4595276462
0.8086528183,0.5137996817
0.8122849756,0.5061950131
0.9805857558,0.6467101857
0.8357709802,0.6048819162
0.893213892,0.4317844135
0.7697047176,0.5444414823
0.799916456,0.4794074132
0.9254573958,0.5097850524
1.0596133516,0.4728657936
0.8799129069,0.517190868
0.8203419463,0.4585171477
0.8348351107,0.4179662944
0.8153633877,0.4700179084
0.8801372813,0.4676368636
0.9433350056,0.4548024552
0.8576775595,0.4777197221
0.8126736553,0.5281205221
0.9912898271,0.4573118679
0.8712498597,0.682767559
0.9222941817,0.4063029992
0.8685497489,0.5193901225
1.0157575912,0.4875620453
0.8736488657,0.5056445632
0.99588719,0.4802986122
0.8389127282,0.5081843357
0.7384366841,0.6196999848
0.8551712351,0.4712652037
0.9621971364,0.5012772473
0.9205002208,0.5487328662
0.7524676228,0.5074322521
0.9129074422,0.4053787794
0.7418528078,0.6255336436
0.7325615641,0.4440328099
0.9841170075,0.5958720401
0.8421433367,0.5413368983
0.9567939538,0.4734845814
0.7508464602,0.4820448256
1.0274736238,0.6250323931
0.9884568943,0.5423873201
0.8663578355,0.4497997495
0.8160440698,0.5309488303
0.9844939935,0.5216834841
0.7894477644,0.4082169527
0.833786923,0.519213427
0.8879384243,0.5408896989
1.0596918411,0.459932976
0.9388241949,0.473841884
0.9024938199,0.6462162593
0.9695230672,0.4980897256
1.0332393484,0.4445873201
0.9711845722,0.4655738856
0.9630312788,0.6396994667
0.9366239502,0.5580484495
0.7565695482,0.6292928629
0.9126964214,0.4209089808
0.943153559,0.563383649
0.7702711349,0.5289513737
0.6996079795,0.6366211069
0.7712623309,0.4828933787
0.8074079599,0.4761611318
0.9319650366,0.6181481534
0.7526315826,0.51279729
0.7107510569,0.4141079977
0.7539770197,0.5229417946
0.8360806937,0.5095113751
0.9049886803,0.5842398891
0.7954623262,0.4707392095
0.9435882119,0.5476810054
0.8333953682,0.4444970223
0.8638495679,0.5111626749
0.9215931375,0.5176184797
0.8411218598,0.4960899958
0.9055727866,0.4385244909
0.8312610656,0.4878138047
0.9092889054,0.5061483602
0.7591515178,0.5895877324
0.9039247402,0.5225339412
0.8823733139,0.5960935551
0.9342854057,0.4376095502
0.916133117,0.498809644
0.7023792953,0.5340370556
0.8510089511,0.5504738341
0.8294239263,0.4826327329
1.06125305,0.6497937444
0.8516797108,0.4587357187
0.9072748898,0.6997792625
0.7973145052,0.5041442243
0.8951149306,0.4188117403
0.9175385806,0.6044937571
0.7969531911,0.5250363654
0.8383083383,0.4864148944
0.8951584176,0.4041383458
0.8541815926,0.5469144526
0.8455690222,0.4664995495
0.8233944963,0.5993789231
0.8384980006,0.4901880615
0.878508044,0.4965463867
0.8329428372,0.534081817
0.8060462785,0.5349980318
0.7982846084,0.4981422538
0.8422016404,0.5930587357
0.8117418106,0.5716582022
1.0072811467,0.5593328922
0.9529172448,0.5131128687
0.9894111434,0.4947799271
0.9365482401,0.4848965974
1.0009683565,0.5086598281
0.8950012907,0.6565128104
0.827218833,0.5059550499
0.8647165359,0.4773518143
0.7659799565,0.542837864
0.9258816104,0.4428301001
1.0401624415,0.4318949502
0.827995148,0.4568212035
0.8048727142,0.5046018453
0.7101790919,0.5414100873
1.0441142877,0.5714897597
0.9690579637,0.5389014092
0.9910902927,0.5043697094
1.0653454638,0.7086461332
0.9309694519,0.5590230103
0.9029201835,0.6052780789
0.8708569974,0.580492198
0.7395023478,0.4770159802
0.967844555,0.4898982391
1.0317603729,0.5648036375
0.8964961872,0.5190692702
0.8002230067,0.4901050794
0.9921612836,0.5030020137
0.8726640692,0.4388470278
0.8867784912,0.4531876554
0.9873314755,0.517902001
0.7945271766,0.4452904951
0.9386790428,0.416355121
0.9246902039,0.5511848101
0.83928278,0.516287533
1.0274320137,0.4427563642
0.9246321944,0.5127302394
0.8797999551,0.5590237434
0.6685438439,0.5975469114
0.8897007579,0.5279907279
0.8268007236,0.6403176046
0.8480589283,0.4549579877
0.9060937323,0.4962944082
0.9259599254,0.5086230244
0.7986630203,0.4851717214
0.8696541284,0.5713783928
0.8818116241,0.5456390784
0.8110091847,0.4550243202
0.8453033138,0.4420058004
0.9384655449,0.5073500973
0.8416719182,0.4250211706
0.7965540088,0.4466950144
0.8337077004,0.4803511713
