Location,Scale
2.5332745034,0.280276412
2.4489983359,0.3068792039
2.5128944715,0.2789544492
2.5394887821,0.3123727002
2.5509596546,0.2852618935
2.6395236351,0.3976188096
2.4244778129,0.3339714651
2.4626378551,0.2504907955
2.4519532945,0.4258747436
2.5324473023,0.2751253245
2.4731187771,0.2588620824
2.3751154775,0.3569542237
2.5539690552,0.2767390192
2.5076161223,0.2840713398
2.4620111303,0.3197356277
2.5572680214,0.2418740504
2.5161501458,0.268947131
2.5154143206,0.2612938688
2.4501628205,0.1990363453
2.521503267,0.3111260799
2.5017006595,0.3223039895
2.4733223284,0.2801614908
2.3437658168,0.3696350635
2.5303430604,0.3531920097
2.5821099342,0.2739457462
2.4119067308,0.3486058027
2.4699777496,0.2917026609
2.4724333728,0.2075400002
2.5458812795,0.3222879561
2.4496496178,0.2294645568
2.4764382139,0.3411075145
2.4387732058,0.2945433235
2.3634505011,0.4395166868
2.5224448799,0.2582951495
2.5327767127,0.2775860324
2.4358090184,0.269023698
2.4139662234,0.3124998722
2.2851671543,0.377768363
2.5123208945,0.3221756525
2.4329956386,0.3009585115
2.4779313026,0.3045662304
2.4959099663,0.2771386691
2.6133753817,0.2473086601
2.5060327671,0.2901716521
2.4833295992,0.2678880741
2.530804568,0.2848259264
2.5253609254,0.2591733071
2.4151254847,0.3133163717
2.5556042755,0.3173902617
2.4265250467,0.2932457232
2.47195423,0.2266268074
2.5170218777,0.3201976939
2.5345641999,0.438937426
2.4653541682,0.3747608514
2.4525707009,0.2750253876
2.5017390749,0.3072315429
2.5179629576,0.4182371685
2.4380437278,0.2650486808
2.5281250092,0.2975276439
2.4415344437,0.3248923483
2.5472640708,0.2965748869
2.4901911441,0.2043809221
2.4064080968,0.3465184625
2.5397908033,0.3388228993
2.378171487,0.3799773267
2.5504019744,0.2446657052
2.5105292714,0.2554107297
2.5654220773,0.2491415129
2.5070294972,0.2448616227
2.5128040472,0.3389888849
2.4483062045,0.3269891009
2.529726391,0.2830661686
2.5181416027,0.2715042923
2.4887310406,0.3033663499
2.4146680418,0.2827980151
2.4682417196,0.303098321
2.4345614313,0.3135145477
2.429589054,0.2395263488
2.4451209487,0.2703824352
2.5349098896,0.2535037091
2.4960833266,0.2481476413
2.6020083648,0.3600415429
2.4845357032,0.2161371652
